,Distance,Velocity,Predicted SoC,Acceleration,Power Output
68,13600.0,26.50714791295517,0.8982817652874981,-0.01779898764101752,1892.6113858342192
69,13800.0,26.372852154698066,0.8968998089128624,-0.019767169864679603,2703.162511815706
70,14000.0,26.222946715963346,0.8958409889987698,-0.0211523427768468,2219.3722588227097
71,14200.0,26.06161974530699,0.8936381349273799,-0.021918624676691634,3874.138536720777
72,14400.0,25.893413587049015,0.8905859021953277,-0.022799001166485006,5081.292999223295
73,14600.0,25.717314741758965,0.8869771269822416,-0.02347775774008839,5850.561353520842
74,14800.0,25.534731466826564,0.886328247867217,-0.02412574827483147,1597.034061585012
75,15000.0,25.345767284405657,0.8845382029582549,-0.02478673973475231,3204.7524019447064
76,15200.0,25.150178494714506,0.8827763112771537,-0.02485531138860925,3146.327799482122
77,15400.0,24.9525233457156,0.8813335802947833,-0.024561535838210156,2683.138344051941
78,15600.0,24.755657197166922,0.8799181934386776,-0.024503325418093226,2630.1490110630243
79,15800.0,24.557695775880983,0.8799952337922197,-0.02443443226167892,570.0489961780879
80,16000.0,24.358699644609768,0.8780462925669033,-0.02399241243915331,3325.291899929404
81,16200.0,24.161707089266507,0.8770006321203832,-0.023474434343667246,2086.6920179990743
82,16400.0,23.967396031219657,0.8774445522638089,-0.023060979373249982,83.8708594540201
83,16600.0,23.77495977871053,0.8761535096840878,-0.022498472503204574,2390.9716199991367
84,16800.0,23.585697860182695,0.8742980584369711,-0.02175497858663611,3120.808913362232
85,17000.0,23.401221838183254,0.8742207929117781,-0.020889581881399343,780.4445791362688
86,17200.0,23.222687725512998,0.8738705635039525,-0.02016202348371244,1134.0630337374432
87,17400.0,23.049046984854353,0.8735407934807854,-0.019622576658531243,1105.035830917238
88,17600.0,22.878778976190695,0.87176572120842,-0.019048509302375654,2947.712432230279
89,17800.0,22.712262141335138,0.8723259128560124,-0.01592557990305866,-27.673884279354457
90,18000.0,22.572024415969377,0.8714661024445622,-0.01814324153093816,1765.9243839600172
91,18200.0,22.411265760063422,0.8712089003723287,-0.017280026190221016,1005.3204838697173
92,18400.0,22.257057368844272,0.8703806218796365,-0.016299882418443733,1713.0571440727344
93,18600.0,22.11058802971896,0.8698593516440978,-0.015335642054956338,1328.2197709208242
94,18800.0,21.971870397837407,0.8699371572697866,-0.014385582943761724,590.4144357981212
95,19000.0,21.840924941822177,0.8694408385605583,-0.013427036156561831,1291.401121516778
96,19200.0,21.717971942420114,0.8683699134034778,-0.012561816122956556,1985.0638480306632
97,19400.0,21.602290642561535,0.868188470475457,-0.011695319025140004,906.6899949806093
98,19600.0,21.49401213433614,0.8680167312015847,-0.010869707795942332,894.6872713476165
99,19800.0,21.392870404927898,0.8681471257563717,-0.010101172848536406,533.7896994611212
100,20000.0,21.298435458543054,0.8674067527697966,-0.009344799192575162,1570.081913051029
101,20200.0,21.210684419639144,0.8675531137064166,-0.008629251999191824,517.6996596737382
102,20400.0,21.12931738943429,0.8668275371468883,-0.007962222070483513,1547.1379158316295
103,20600.0,21.05395080826433,0.8669874872587295,-0.007313984835593142,504.5090479426967
104,20800.0,20.98447230608485,0.8671533239643343,-0.006697021213947222,498.98760931888796
105,21000.0,20.92064395609098,0.8658595530878149,-0.006131440952765126,2204.237010518107
106,21200.0,20.86202777806478,0.8648637665048731,-0.005597860558797043,1853.8777255390933
107,21400.0,20.80836223204645,0.8627005062698343,-0.0050865656563258,3207.215616688345
108,21600.0,20.759472602006348,0.8617132510745292,-0.004605607160219925,1839.815599876921
109,21800.0,20.71510146360108,0.8601436538085856,-0.004154618585572398,2511.264368092029
110,22000.0,20.674989484493736,0.8606284593258404,-0.003736555279201488,138.42394639198054
111,22200.0,20.638843828584175,0.8596511241554003,-0.0033474667481938275,1824.0381081457497
112,22400.0,20.606405318210278,0.8586763722136905,-0.002973210161064719,1820.0659203275745
113,22600.0,20.577548172918302,0.8588759092867924,-0.0026141068007894766,470.91424245924117
114,22800.0,20.5521408038885,0.8579053074553873,-0.002281246097923305,1813.893154653734
115,23000.0,20.529941208044043,0.8578154279985362,-0.001974289607333837,804.531799500316
116,23200.0,20.510707937112315,0.8574339542318175,-0.0016884988753882778,1138.9359836063927
117,23400.0,20.494243377424123,0.8583374868928358,0.0005554923495255243,-330.14803574562626
118,23600.0,20.499664337244845,0.8561999934147986,-0.0015534123756510497,3148.924413229118
119,23800.0,20.484508846402697,0.8564077897478596,-0.001326825461216351,467.1403283300471
120,24000.0,20.471554418535618,0.8557376142514831,-0.0011189077722268403,1470.9829173528965
121,24200.0,20.460623076934965,0.8553613741048305,-0.000925289228987675,1135.7619324872005
122,24400.0,20.451578491875082,0.8555719781764054,-0.0007505939947697357,466.6417078255185
123,24600.0,20.44423828588494,0.8549041804730355,-0.00059053040323117,1469.5742441112475
124,24800.0,20.438461299773024,0.8533579151413963,-0.00044179294659189004,2471.9976171291646
125,25000.0,20.434138147064882,0.8526910833207486,-0.00030781060993508025,1469.6490314507832
126,25200.0,20.43112543757139,0.8523176052758016,-0.0001859674836755745,1135.8736902440799
127,25400.0,20.429305004485176,0.8516513815696959,-7.781373592509832e-05,1470.3296826022176
128,25600.0,20.4285432190411,0.8509853573316941,1.9272716728255285e-05,1470.8511890658856
129,25800.0,20.428731903241648,0.8500264458002234,0.00010932959589338448,1805.5046133877572
130,26000.0,20.42980225451368,0.8496536313535648,0.0001878776790227336,1138.198712770763
131,26200.0,20.431641505590928,0.8495738745463296,0.0002565590475215287,804.9038110728663
132,26400.0,20.434152895069364,0.8492010958390668,0.0003168275122620846,1139.803808511758
133,26600.0,20.43725385564149,0.8485352784935678,0.0003684331724243531,1474.8269788708787
134,26800.0,20.44085936130313,0.8484554344783515,0.00041562290418957606,807.3775798987666
135,27000.0,20.444925950646006,0.84808248549393,0.0004562715187030733,1142.5555358812544
136,27200.0,20.449389371250263,0.847123441964369,0.00048662824349343306,1812.2046096753656
137,27400.0,20.454148713787674,0.8458713190617638,0.0005116591992078495,2147.740748970492
138,27600.0,20.459151700774495,0.8446190911224034,0.000535638808214723,2148.9879778904738
