,latitude,longitude,distances,bearings,altitude,gradient
462,-26.087754892720405,27.968591727892694,92400.0,13.00644936633887,1505,0.035
463,-26.086002418252423,27.96904243766224,92600.0,12.334955660697858,1510,0.025
464,-26.084245295364806,27.96947024856498,92800.0,12.442357988238314,1503,-0.035
465,-26.082488899681227,27.96990171857634,93000.0,12.666436202938087,1499,-0.02
466,-26.08073403135103,27.970340827037603,93200.0,13.195793965450491,1494,-0.025
467,-26.078982984701554,27.970797934118863,93400.0,12.12866709734817,1486,-0.04
468,-26.077224625997037,27.971218640655298,93600.0,14.808426605698003,1480,-0.03
469,-26.07548664307122,27.971730174925074,93800.0,17.2375530604329,1474,-0.03
470,-26.073768793316617,27.972323561548937,94000.0,11.241776243730499,1464,-0.05
471,-26.07201381339161,27.97271190357181,94200.0,4.299888702087969,1462,-0.01
472,-26.07040821677865,27.97284630006108,94400.0,314.3523033010987,1465,0.015
473,-26.069176867282263,27.97144414951614,94600.0,281.2058717320658,1459,-0.03
474,-26.06882992328146,27.96949463156475,94800.0,276.25908351484264,1472,0.065
475,-26.068633900082723,27.967505100744518,95000.0,278.27629388971525,1477,0.025
476,-26.06837510508772,27.965524588491242,95200.0,287.07401358994036,1482,0.025
477,-26.067847124112966,27.963610961842154,95400.0,300.0595983858347,1499,0.085
478,-26.066954321415462,27.961893622005242,95600.0,310.261785198517,1505,0.03
479,-26.065792327981114,27.960366253224624,95800.0,308.6874332150803,1523,0.09
480,-26.06466888937327,27.958804522577747,96000.0,312.7031737488325,1529,0.03
481,-26.063449720940323,27.957333929849508,96200.0,323.453165032362,1537,0.04
482,-26.06201170768231,27.956147391048944,96400.0,329.56436848098383,1542,0.025
483,-26.060464325066857,27.95513536320012,96600.0,346.4017856047634,1541,-0.005
484,-26.0587360509287,27.95467,96800.0,8.445135373382698,1533,-0.04
485,-26.056958391562116,27.95496379488028,97000.0,9.296785796375616,1530,-0.015
486,-26.055183776580787,27.955287160095963,97200.0,9.765627381243576,1521,-0.045
487,-26.053411393841508,27.955626712401433,97400.0,9.885011632754242,1519,-0.01
488,-26.051639452297092,27.955970407959615,97600.0,9.834059572466685,1510,-0.045
489,-26.049867237393837,27.956312344152153,97800.0,9.459940422600596,1505,-0.025
490,-26.048093144394752,27.956641371121048,98000.0,5.202390888409525,1502,-0.015
491,-26.046310717573157,27.956822004926433,98200.0,334.5849920727265,1495,-0.035
492,-26.044703782714738,27.955972161315835,98400.0,324.64134756282,1500,0.025
493,-26.04323710706051,27.954813831240408,98600.0,324.44049234561953,1492,-0.04
494,-26.041773995573884,27.953649726140984,98800.0,312.72346143967223,1485,-0.035
495,-26.040561222798004,27.952188172316923,99000.0,304.57384407685765,1472,-0.065
496,-26.03954054914808,27.950539872450406,99200.0,310.5068349729611,1462,-0.05
497,-26.038378300861154,27.949025704757815,99400.0,329.1750745838526,1454,-0.04
498,-26.036839589043055,27.94800383561722,99600.0,345.7626455894459,1442,-0.06
499,-26.035098258311447,27.947512105059783,99800.0,347.93408703199265,1448,0.03
500,-26.033339396910872,27.947093678249598,100000.0,347.9307003250314,1461,0.065
501,-26.03158077174913,27.946675192937285,100200.0,344.5695633714,1459,-0.01
502,-26.02985086422755,27.94614380768075,100400.0,336.89358990903065,1460,0.005
503,-26.028197428324354,27.945358714162175,100600.0,336.0653411885259,1464,0.02
504,-26.02655410661101,27.944546989246927,100800.0,335.07302164079607,1464,0.0
505,-26.024923040247337,27.94370340412779,101000.0,336.4467089696969,1460,-0.02
506,-26.023274399669212,27.9429036492821,101200.0,336.99797259880563,1458,-0.01
507,-26.02161878029004,27.94212152750581,101400.0,336.7284939622651,1453,-0.025
508,-26.01996650346561,27.94133076921641,101600.0,337.20667341224083,1451,-0.01
509,-26.018308335181903,27.94055538546857,101800.0,336.82275919698134,1451,0.0
510,-26.016655005082082,27.939767729582766,102000.0,336.8284548082513,1440,-0.055
511,-26.015001474988583,27.93898020593517,102200.0,334.3752337927785,1435,-0.025
512,-26.013380338496315,27.9381149714501,102400.0,328.4042925265247,1425,-0.05
513,-26.01184893913184,27.937066836174928,102600.0,322.8902086150346,1411,-0.07
514,-26.01041476352586,27.93585951148238,102800.0,318.3626496232901,1403,-0.04
515,-26.00907060851307,27.934529894977512,103000.0,315.205487297731,1410,0.035
516,-26.00779436523939,27.933120006981035,103200.0,314.95811365856764,1420,0.05
517,-26.006523452473203,27.931703847041568,103400.0,316.61317220703444,1431,0.055
518,-26.005216383196238,27.930329212203503,103600.0,319.0460894171589,1442,0.055
519,-26.00385898009149,27.929018466531296,103800.0,326.7090873986152,1452,0.05
520,-26.00235736651962,27.92792138324063,104000.0,334.18658165728283,1463,0.055
521,-26.00073946192311,27.927050664510503,104200.0,341.42004505585044,1467,0.02
522,-25.999036013380096,27.926413582820555,104400.0,345.0940368027175,1468,0.005
523,-25.997297906889905,27.925898829516786,104600.0,345.2037147051468,1463,-0.025
524,-25.995558921986596,27.925387787617638,104800.0,345.32595794179514,1453,-0.05
525,-25.99381895005141,27.92488087900899,105000.0,349.69913942606877,1439,-0.07
526,-25.99205144625138,27.924523494027934,105200.0,359.27301800599383,1441,0.01
527,-25.9902550844064,27.924498135622308,105400.0,5.233024869162875,1433,-0.04
528,-25.988464033024982,27.924680628246524,105600.0,5.654360611770414,1425,-0.04
529,-25.98667414116259,27.924877775756006,105800.0,6.272121803532855,1419,-0.03
530,-25.9848864273808,27.92509635726192,106000.0,5.579532387357858,1413,-0.03
531,-25.98309641588241,27.925290886179162,106200.0,5.312741664030796,1409,-0.02
532,-25.981305809533772,27.925476117346406,106400.0,358.66860469894954,1406,-0.015
533,-25.9795108177937,27.925429709745426,106600.0,347.98079128018156,1409,0.015
534,-25.97775393963726,27.925013618071898,106800.0,344.75064331639817,1409,0.0
535,-25.976018625250312,27.924487375938025,107000.0,344.6770832900966,1403,-0.03
536,-25.97428396295106,27.923958676964574,107200.0,343.54678802027126,1400,-0.015
537,-25.972559070415674,27.92339204499793,107400.0,342.796419589189,1394,-0.03
538,-25.9708408970704,27.922800308949554,107600.0,339.999460322237,1387,-0.035
539,-25.96915081847864,27.922116065062276,107800.0,339.54970006624416,1376,-0.055
540,-25.96746593352742,27.92141722542422,108000.0,339.2577120006616,1367,-0.045
541,-25.965783872461227,27.920708686002502,108200.0,338.81742434518054,1369,0.01
542,-25.964106871731776,27.91998585078717,108400.0,336.03046109391397,1371,0.01
543,-25.962463795729796,27.919173357722556,108600.0,330.1403663526595,1363,-0.04
544,-25.960904766103546,27.918177889046323,108800.0,325.79269620854336,1351,-0.06
545,-25.959417368767177,27.917053316054837,109000.0,325.5695310769797,1354,0.015
546,-25.95793382155859,27.915922246675084,109200.0,325.2056904204209,1368,0.07
547,-25.95645679252866,27.91478076016415,109400.0,329.0062862564696,1365,-0.015
548,-25.95491566018644,27.9137511376831,109600.0,336.9576521289607,1366,0.005
549,-25.9532623751643,27.912969045152,109800.0,339.6792006354571,1363,-0.015
550,-25.951575906526184,27.912274467733617,110000.0,340.03013125967806,1356,-0.035
551,-25.949885415363497,27.911591308352712,110200.0,339.962759031513,1356,0.0
552,-25.948195714779253,27.910905975820413,110400.0,339.57361722825715,1361,0.025
553,-25.946510198477693,27.910207889899805,110600.0,340.0511739163532,1358,-0.015
554,-25.944819483344745,27.90952545100869,110800.0,339.4502357305824,1352,-0.03
555,-25.943135334618226,27.90882335533609,111000.0,341.1073026390742,1347,-0.025
556,-25.94143361976801,27.908175715842575,111200.0,341.7582270182199,1340,-0.035
557,-25.939725367510036,27.907549614336258,111400.0,341.64971185042754,1331,-0.045
558,-25.938018185021182,27.906919925424486,111600.0,341.99294929988173,1319,-0.06
559,-25.936308117065344,27.906301801476605,111800.0,339.588446626158,1305,-0.07
560,-25.934622408186506,27.905604258649714,112000.0,339.7970041454546,1292,-0.065
561,-25.932934432685517,27.904913555723994,112200.0,340.0638211408797,1290,-0.01
562,-25.931243575140943,27.90423160765353,112400.0,339.48458147268565,1299,0.045
563,-25.929559162261164,27.903530763005126,112600.0,333.58324364869907,1299,0.0
564,-25.92795046658211,27.90264217300287,112800.0,335.23116785649273,1309,0.05
565,-25.9263192020828,27.901805272514125,113000.0,332.08413176472726,1317,0.04
566,-25.92472985333968,27.90086897300704,113200.0,333.9854739210016,1323,0.03
567,-25.923113623355327,27.899991932456174,113400.0,334.0362587562523,1318,-0.025
568,-25.92149655834323,27.899116423179073,113600.0,334.90451326866156,1314,-0.02
569,-25.919868215384998,27.898268514893775,113800.0,339.60882838308225,1312,-0.01
570,-25.918182283320718,27.897571736056754,114000.0,339.7669033972661,1307,-0.025
571,-25.91649465824787,27.896880153396182,114200.0,339.6758818865929,1299,-0.04
572,-25.91480809785245,27.89618563140549,114400.0,339.85454850934605,1288,-0.055
573,-25.91311951349294,27.895496935487127,114600.0,339.79949533838584,1289,0.005
574,-25.91143151561259,27.894806442031083,114800.0,339.33336815709333,1303,0.07
575,-25.909748614561337,27.894100709332175,115000.0,339.58247691515754,1317,0.07
576,-25.908062998316744,27.89340313967167,115200.0,340.0511180619496,1320,0.015
577,-25.90637227678392,27.892720918702285,115400.0,339.18120140591736,1314,-0.03
578,-25.90469116552113,27.892010291466587,115600.0,339.2053582383751,1303,-0.055
579,-25.903009698685015,27.89130042596719,115800.0,340.0601608703879,1296,-0.035
580,-25.90131893074418,27.890618551201428,116000.0,340.37930080825055,1305,0.045
581,-25.899624724378093,27.88994714681494,116200.0,336.78847521756364,1324,0.095
582,-25.897973661143272,27.889160063763672,116400.0,334.68498916649685,1337,0.065
583,-25.896347737619507,27.8883051250629,116600.0,334.78934728026354,1355,0.09
584,-25.894720661093668,27.887453619792225,116800.0,328.3351354450751,1363,0.04
585,-25.893189855145902,27.88640411311902,117000.0,329.2847240808892,1372,0.045
586,-25.891644038333176,27.88538324569095,117200.0,337.71621362404557,1374,0.01
587,-25.889981830356373,27.884626081296695,117400.0,340.6900917623187,1375,0.005
588,-25.888284371664955,27.88396496580635,117600.0,340.6898346800814,1380,0.025
589,-25.886586912973534,27.883303850316008,117800.0,340.97720196167114,1379,-0.005
590,-25.884886495532104,27.882652216757787,118000.0,341.3255747229195,1375,-0.02
591,-25.883182559079085,27.882012101604616,118200.0,340.6607992868605,1374,-0.005
592,-25.88148540861139,27.88135006122748,118400.0,340.6440184291751,1365,-0.045
593,-25.87978842642669,27.880687475486827,118600.0,341.1259475616694,1360,-0.025
594,-25.878086952485774,27.8800409627671,118800.0,352.26152770598765,1371,0.055
595,-25.876309770101077,27.87977255172295,119000.0,349.0140259535629,1375,0.02
596,-25.874546217706495,27.879392055924605,119200.0,346.4294285007669,1387,0.06
597,-25.872797816167324,27.87892300881023,119400.0,352.3165404987023,1399,0.06
598,-25.871023726636036,27.878657004713173,119600.0,8.988707417091064,1410,0.055
599,-25.869256486181126,27.87896768350674,119800.0,24.41978613834965,1420,0.05
600,-25.867619930523365,27.87979347963919,120000.0,25.535247498687966,1427,0.035
601,-25.865996985400443,27.880655132560484,120200.0,25.50732284622984,1425,-0.01
602,-25.864373759825842,27.881515842950442,120400.0,25.34941101531041,1425,0.0
603,-25.86274830916454,27.882371617470238,120600.0,21.312148129858883,1421,-0.02
604,-25.861075695549694,27.883096771154808,120800.0,9.191165517775119,1411,-0.05
605,-25.859303645909755,27.88341540569371,121000.0,5.060554708479799,1397,-0.07
606,-25.857512031656462,27.883591711270814,121200.0,4.179101763869539,1389,-0.04
607,-25.85571854932834,27.883737336504637,121400.0,4.971127695576627,1380,-0.045
608,-25.85392729039983,27.88391047109169,121600.0,5.2392483621919155,1371,-0.045
609,-25.852136616544037,27.884092932330663,121800.0,359.2223243208086,1363,-0.04
610,-25.850340558437647,27.88406584218752,122000.0,350.18377699005254,1353,-0.05
611,-25.848569601979484,27.883725363471946,122200.0,348.43813654219656,1359,0.03
612,-25.84680826969324,27.883324982643614,122400.0,358.3803242948041,1358,-0.005
613,-25.845020826009744,27.883268823259808,122600.0,7.076913178545055,1364,0.03
614,-25.84323588893844,27.883515042964305,122800.0,7.537774072702689,1358,-0.03
615,-25.841452789462302,27.88377720358169,123000.0,8.224029741926131,1349,-0.045
616,-25.839672660351866,27.88406306769282,123200.0,12.050395393272765,1349,0.0
617,-25.83791387296312,27.884480230007526,123400.0,14.310855586753348,1338,-0.055
618,-25.83617395832021,27.88497337218026,123600.0,29.15585678782486,1339,0.005
619,-25.834608437074877,27.885943707944158,123800.0,33.18672648040757,1320,-0.095
620,-25.833103216386267,27.887037502079618,124000.0,33.8139136402408,1313,-0.035
621,-25.831609017479924,27.888149406949733,124200.0,34.60851781915028,1312,-0.005
622,-25.83012899534615,27.889284094434736,124400.0,31.0395615845909,1288,-0.12
623,-25.82858832214012,27.890314173985306,124600.0,20.21060445428793,1282,-0.03
624,-25.826909415890164,27.8910008306472,124800.0,9.878995057788131,1275,-0.035
625,-25.825137848492485,27.891343580591784,125000.0,8.187090306008429,1266,-0.045
626,-25.82335802839245,27.891628054404393,125200.0,13.554670720928584,1246,-0.1
627,-25.821615544024088,27.892094743384863,125400.0,31.103459631594262,1254,0.04
628,-25.820078411504298,27.89312497760803,125600.0,25.561967500046592,1240,-0.07
629,-25.818468434009517,27.893980427088312,125800.0,11.788393964272245,1237,-0.015
630,-25.81670821930859,27.894388513214167,126000.0,6.069404434156581,1221,-0.08
631,-25.814929283610983,27.89459863486605,126200.0,341.2542557442033,1210,-0.055
632,-25.813241884786038,27.893962506313574,126400.0,330.9844375647851,1201,-0.045
633,-25.811669163778948,27.89299349826737,126600.0,337.77182244728976,1197,-0.02
634,-25.810013643771185,27.89224197385137,126800.0,350.4153715732748,1188,-0.045
635,-25.808240958594556,27.891909470685498,127000.0,357.9770586547642,1194,0.03
636,-25.806453330383164,27.891839333923368,127200.0,21.998790062311173,1209,0.075
637,-25.804797196622246,27.892582523039977,127400.0,37.726239813432244,1222,0.065
638,-25.803376731344287,27.89380312093315,127600.0,15.285283401297363,1221,-0.005
639,-25.801663913069582,27.894323056266753,127800.0,342.27638970165754,1206,-0.075
640,-25.79997118299953,27.893722172171135,128000.0,328.3816511650173,1201,-0.025
641,-25.79844262195185,27.892676945394076,128200.0,335.14184069201843,1196,-0.025
642,-25.796910329773535,27.891888461056844,128400.0,256.5969961024228,1191,-0.025
643,-25.797327230912426,27.889945176389322,128600.0,257.40274752741516,1194,0.015
644,-25.7977194952466,27.88799552303569,128800.0,256.8874910741255,1200,0.03
645,-25.798127499149206,27.886050003403163,129000.0,252.29422973021005,1202,0.01
646,-25.798674456531845,27.88414704644191,129200.0,251.83462126676469,1208,0.03
647,-25.799235153772102,27.882248967300963,129400.0,252.51677977124348,1215,0.035
648,-25.79977549343719,27.880343501863052,129600.0,247.19160551619578,1219,0.02
649,-25.800469527341676,27.87851037515965,129800.0,224.70061637858032,1227,0.04
650,-25.8017418162641,27.87711188489762,130000.0,222.73772830174917,1231,0.02
651,-25.803060720680456,27.875758257449725,130200.0,249.25274863939052,1231,0.0
652,-25.80369,27.87391304726515,130400.0,270.5185840346266,1234,0.015
653,-25.803673708027734,27.87191540138677,130600.0,271.2721839416647,1248,0.07
654,-25.803633760952426,27.869918047621436,130800.0,271.71582000935587,1250,0.01
655,-25.803579892097808,27.867921104730872,131000.0,271.713908641934,1244,-0.03
656,-25.803526083205874,27.86592416029375,131200.0,271.71258230112335,1245,0.005
657,-25.803472316059075,27.863927220097267,131400.0,276.0336689182875,1254,0.045
658,-25.80328403221004,27.861948749875932,131600.0,306.8756069748393,1249,-0.025
659,-25.802220249918424,27.86037364417116,131800.0,336.83866616739044,1244,-0.025
660,-25.800573617334585,27.859591215571342,132000.0,342.12785293414754,1235,-0.045
661,-25.798861777401445,27.858978116415898,132200.0,342.42780210708185,1229,-0.03
662,-25.797147094530168,27.858374996292238,132400.0,341.9790655341408,1226,-0.015
663,-25.795436705949662,27.857756983981695,132600.0,344.6921972128379,1226,0.0
664,-25.793702331368586,27.857229726736886,132800.0,352.71532762118073,1219,-0.035
665,-25.791923421722956,27.85697716688183,133000.0,358.64697518158283,1208,-0.055
666,-25.79012535510314,27.85693,133200.0,359.3381376760682,1200,-0.04
667,-25.788327051691677,27.85690692784043,133400.0,357.92806226374347,1205,0.025
668,-25.786529809552068,27.85683471667161,133600.0,346.8854021292843,1214,0.045
669,-25.784779418181913,27.856381825454573,133800.0,350.3937011409043,1231,0.085
670,-25.783015868496495,27.85605034429196,134000.0,6.468312971601222,1233,0.01
671,-25.781228892554488,27.856275339111715,134200.0,7.271514788909201,1234,0.005
672,-25.77944471469897,27.85652815783618,134400.0,6.930726513406,1222,-0.06
673,-25.777659226945676,27.856769181860187,134600.0,5.471861685185843,1209,-0.065
674,-25.775870627632234,27.856959449091402,134800.0,8.141695366795716,1204,-0.025
675,-25.774104696795863,27.85724,135000.0,324.6005184032087,1190,-0.07
676,-25.772743820486287,27.856166068287617,135200.0,270.10903331506944,1188,-0.01
677,-25.772740399113893,27.854177463393214,135400.0,267.93689328724184,1187,-0.005
678,-25.772805125634626,27.852181783624435,135600.0,264.8367887401418,1189,0.01
679,-25.772966754444333,27.85019530172919,135800.0,260.5547583422644,1187,-0.01
680,-25.773261869278475,27.848225299734203,136000.0,256.85654212393,1188,0.005
681,-25.773670823169976,27.846280407849733,136200.0,256.4206860699125,1190,0.01
682,-25.774093112487694,27.84433890905808,136400.0,256.35607428726036,1195,0.025
683,-25.774517371064842,27.84239794287686,136600.0,256.17946377640857,1196,0.005
684,-25.77494702050064,27.840458407747125,136800.0,256.24357594832185,1195,-0.005
685,-25.77537466014803,27.838518583149472,137000.0,256.4153445942262,1198,0.015
686,-25.77579711588708,27.836577084433838,137200.0,256.2946456227013,1195,-0.015
687,-25.776223253656813,27.83463657160039,137400.0,255.19084753877985,1197,0.01
688,-25.776682817877823,27.83270618553808,137600.0,250.53929299296914,1198,0.005
689,-25.77728187186656,27.83082343028804,137800.0,282.26163280157004,1195,-0.015
690,-25.776993853146198,27.829351790465566,138000.0,332.4727056601255,1195,0.0
691,-25.775398830389932,27.82842866374216,138200.0,331.6039625456227,1190,-0.025
692,-25.773817691607587,27.827479458967492,138400.0,306.9386426990972,1184,-0.03
693,-25.772749818678765,27.825902306937138,138600.0,296.0539782565272,1182,-0.01
694,-25.77195981353411,27.824107964039758,138800.0,295.23101609672636,1180,-0.01
695,-25.77119312075913,27.82230127114259,139000.0,293.5096349896131,1181,0.005
696,-25.770475702062264,27.82046997005255,139200.0,292.0522422523141,1179,-0.01
697,-25.76980046006983,27.81861901256551,139400.0,291.9842959889687,1177,-0.01
698,-25.76912712899191,27.81676699542425,139600.0,294.0575761458062,1175,-0.01
699,-25.768394272316986,27.814944175833137,139800.0,297.70902486411353,1178,0.015
700,-25.767558674852374,27.813177563438234,140000.0,301.1330185132466,1179,0.005
701,-25.766628720694882,27.81146800641619,140200.0,305.4716613318359,1177,-0.01
702,-25.765584959052035,27.809841477856093,140400.0,309.4522533559749,1173,-0.02
