,latitude,longitude,distances,altitude,gradient
1200,-25.63049849856355,26.926988696948523,240000.0,1228,0.037000000000000005
1201,-25.631045257457664,26.925088224117513,240200.0,1237,0.045000000000000005
1202,-25.631584610921493,26.923187706972236,240400.0,1252,0.053000000000000005
1203,-25.632152407395907,26.921294775170885,240600.0,1264,0.052000000000000005
1204,-25.632728701214262,26.91940499343805,240800.0,1273,0.046000000000000006
1205,-25.63330034654371,26.917513549096277,241000.0,1280,0.027000000000000007
1206,-25.633962294641755,26.915659036759052,241200.0,1283,0.014000000000000007
1207,-25.63464141289804,26.91381324056731,241400.0,1279,0.010000000000000005
1208,-25.63525581916706,26.911939147984704,241600.0,1278,0.0020000000000000052
1209,-25.635768743522206,26.910027197304736,241800.0,1283,5.551115123125783e-18
1210,-25.636212448697076,26.90809673939937,242000.0,1282,0.010000000000000005
1211,-25.636682879593028,26.906171181700564,242200.0,1283,0.016000000000000007
1212,-25.637160230885154,26.904247712341355,242400.0,1289,0.017000000000000008
1213,-25.637626411810757,26.90232083118221,242600.0,1294,0.020000000000000004
1214,-25.638007335173747,26.900373983436296,242800.0,1300,0.031000000000000007
1215,-25.63804397758903,26.898382414531365,243000.0,1302,0.03500000000000001
1216,-25.63791616032285,26.896392404842704,243200.0,1314,0.04000000000000001
1217,-25.637783518271558,26.89440277407334,243400.0,1324,0.04100000000000001
1218,-25.63765509886734,26.892412807160596,243600.0,1334,0.04900000000000001
1219,-25.63752629685584,26.890422873333357,243800.0,1341,0.046000000000000006
1220,-25.6373939134392,26.8884332284539,244000.0,1351,0.03300000000000001
1221,-25.637261530022563,26.88644358357444,244200.0,1360,0.018000000000000006
1222,-25.637133632928013,26.88445358253884,244400.0,1357,0.011000000000000006
1223,-25.637004085694933,26.8824637164807,244600.0,1352,0.009000000000000005
1224,-25.63687106114862,26.88047413196201,244800.0,1352,0.013000000000000006
1225,-25.636785193102792,26.878486855736604,245000.0,1360,0.022000000000000006
1226,-25.636665666442006,26.876496493597244,245200.0,1373,0.03600000000000001
1227,-25.636674227527443,26.874510407307888,245400.0,1379,0.038000000000000006
1228,-25.637122578042046,26.87258083362828,245600.0,1388,0.030000000000000006
1229,-25.637652350869608,26.870674293260716,245800.0,1390,0.013000000000000006
1230,-25.638193672160416,26.868771753992785,246000.0,1390,0.0060000000000000045
1231,-25.638728063346605,26.866866778286884,246200.0,1386,-0.002999999999999995
1232,-25.639254355311515,26.864959530035883,246400.0,1385,-0.005999999999999994
1233,-25.639562276682643,26.862995584392575,246600.0,1385,-0.014999999999999994
1234,-25.639798901399928,26.861017831057747,246800.0,1384,-0.018999999999999996
1235,-25.640037453908306,26.85904036873354,247000.0,1375,-0.023999999999999994
1236,-25.64028220334926,26.85706382494299,247200.0,1367,-0.031999999999999994
1237,-25.640520440258836,26.855086301825768,247400.0,1361,-0.03299999999999999
1238,-25.640762088336206,26.853109282268317,247600.0,1353,-0.031999999999999994
1239,-25.64100135652881,26.851131905605765,247800.0,1351,-0.019999999999999997
1240,-25.641237266162168,26.849154028972922,248000.0,1343,-0.001999999999999996
1241,-25.64148090231911,26.847177330287575,248200.0,1347,0.007000000000000004
1242,-25.64171669278694,26.845199425038373,248400.0,1359,0.003000000000000005
1243,-25.64195406333167,26.84322176895262,248600.0,1360,0.0050000000000000044
1244,-25.642199954573883,26.84124536908722,248800.0,1354,-0.001999999999999994
1245,-25.642436571298017,26.839267572526047,249000.0,1348,-0.015999999999999993
1246,-25.642673953353157,26.837289884836448,249200.0,1345,-0.015999999999999993
1247,-25.64290807351125,26.835311718186237,249400.0,1343,-0.012999999999999994
1248,-25.643137045717335,26.83333368996264,249600.0,1344,-0.006999999999999995
1249,-25.643243375981363,26.831342876563745,249800.0,1341,0.005000000000000005
1250,-25.6432822647008,26.829348265046278,250000.0,1341,0.013000000000000006
1251,-25.64330281287504,26.82735325368477,250200.0,1350,0.011000000000000006
1252,-25.643329954747923,26.82535832602753,250400.0,1356,0.020000000000000007
1253,-25.643364047124297,26.82336353775533,250600.0,1355,0.024000000000000004
1254,-25.643402223322873,26.82136883137989,250800.0,1361,0.016000000000000004
1255,-25.643477552607788,26.819381395236434,251000.0,1365,0.003000000000000004
1256,-25.64368297432546,26.817401162605407,251200.0,1366,0.0010000000000000044
1257,-25.6439831915675,26.815435736360747,251400.0,1359,-0.015999999999999993
1258,-25.644331636068237,26.81347836528568,251600.0,1356,-0.023999999999999997
1259,-25.64466499695448,26.81151776812085,251800.0,1345,-0.027999999999999997
1260,-25.64498148072127,26.80955507110434,252000.0,1341,-0.026999999999999996
1261,-25.644924133770115,26.80756600327587,252200.0,1338,-0.027999999999999997
1262,-25.64453846028345,26.80561835525635,252400.0,1332,-0.012999999999999994
1263,-25.64413056905545,26.80367516744742,252600.0,1328,-0.013999999999999995
1264,-25.64372629762428,26.801731286825564,252800.0,1332,-0.017999999999999995
1265,-25.64331557793281,26.799789072474628,253000.0,1327,-0.011999999999999997
1266,-25.643023091036106,26.797825095227626,253200.0,1320,0.005000000000000003
1267,-25.643175813004465,26.795844390262758,253400.0,1320,0.010000000000000004
1268,-25.64377611742335,26.793969453230098,253600.0,1333,0.018000000000000002
1269,-25.644523578051558,26.792154852025938,253800.0,1342,0.025000000000000005
1270,-25.645269921091938,26.790339564872525,254000.0,1345,0.036000000000000004
1271,-25.646009009656513,26.788520801315894,254200.0,1345,0.023000000000000003
1272,-25.646548388847236,26.786621373236038,254400.0,1356,0.021000000000000008
1273,-25.646800122375044,26.78464838872859,254600.0,1356,0.03200000000000001
1274,-25.646943406873817,26.782659534143225,254800.0,1363,0.02900000000000001
1275,-25.647141186732956,26.780677731260642,255000.0,1377,0.022000000000000013
1276,-25.64758783991234,26.778747440301945,255200.0,1374,0.03200000000000001
1277,-25.6482718023732,26.77690284872033,255400.0,1378,0.021000000000000008
1278,-25.649013524004562,26.775085237636326,255600.0,1388,-0.004999999999999993
1279,-25.649582869098364,26.773195256592498,255800.0,1384,-0.0019999999999999935
1280,-25.65001308092117,26.771258027713316,256000.0,1372,-0.013999999999999993
1281,-25.65045157025576,26.76932299702029,256200.0,1372,-0.026999999999999996
1282,-25.650885736049272,26.767386717389442,256400.0,1364,-0.031999999999999994
1283,-25.651319901842786,26.765450437758595,256600.0,1361,-0.029999999999999992
1284,-25.65170955581495,26.76350355348042,256800.0,1352,-0.032999999999999995
1285,-25.651755623306954,26.76151182025817,257000.0,1342,-0.022999999999999993
1286,-25.651694331901375,26.759517791090623,257200.0,1339,-0.029999999999999992
1287,-25.6515100522193,26.757536962576044,257400.0,1341,-0.025999999999999995
1288,-25.65110152045061,26.755593863466213,257600.0,1331,-0.016999999999999994
1289,-25.650847385833405,26.75362212300181,257800.0,1326,-0.017999999999999995
1290,-25.650774234816627,26.751628503608895,258000.0,1325,-0.020999999999999998
1291,-25.65075276464246,26.749634026878038,258200.0,1321,-0.010999999999999994
1292,-25.65079054568881,26.74763918763085,258400.0,1320,-0.005999999999999995
1293,-25.650837762517035,26.745644604325285,258600.0,1320,-0.004999999999999995
1294,-25.65091705130815,26.74365134556669,258800.0,1320,-0.003999999999999995
1295,-25.651013406320562,26.741658956084216,259000.0,1320,-0.006999999999999995
1296,-25.65110411498718,26.739666358739296,259200.0,1317,-0.012999999999999994
1297,-25.651078160796697,26.73767153325231,259400.0,1313,-0.017999999999999995
1298,-25.651034316455327,26.735676867074766,259600.0,1307,-0.020999999999999994
1299,-25.650980928921157,26.733682462974905,259800.0,1302,-0.022999999999999996
1300,-25.650927171750222,26.731688071933313,260000.0,1299,-0.020999999999999994
1301,-25.65087793164711,26.72969354462582,260200.0,1294,-0.017999999999999995
1302,-25.650833308233718,26.727698878047143,260400.0,1292,-0.013999999999999995
1303,-25.65078687715388,26.725704265699473,260600.0,1289,-0.011999999999999995
1304,-25.650735124887976,26.72370981299038,260800.0,1288,-0.005999999999999995
1305,-25.65068337262207,26.721715360281284,261000.0,1287,-0.002999999999999994
1306,-25.650637685861952,26.719720730569264,261200.0,1288,0.0010000000000000057
1307,-25.65059411250645,26.7177260391841,261400.0,1289,0.0030000000000000053
1308,-25.650543023135082,26.715731576992678,261600.0,1290,0.007000000000000006
1309,-25.65048833339829,26.713737224590965,261800.0,1291,0.0070000000000000045
1310,-25.650433643661497,26.71174287218925,262000.0,1294,0.008000000000000004
1311,-25.650425510509386,26.709751035978634,262200.0,1295,0.0020000000000000052
1312,-25.65037985240876,26.707756421606263,262400.0,1297,-0.004999999999999995
1313,-25.65037,26.70576121475447,262600.0,1292,-0.010999999999999994
1314,-25.650340320097754,26.70377334269774,262800.0,1286,-0.021999999999999995
1315,-25.650352461857413,26.7017781173263,263000.0,1283,-0.02699999999999999
1316,-25.65036988700065,26.6997829384256,263200.0,1273,-0.02899999999999999
1317,-25.650378889279043,26.69778769077337,263400.0,1270,-0.026999999999999996
1318,-25.65040552084383,26.69579265544699,263600.0,1263,-0.029999999999999992
1319,-25.650421166269684,26.693797565502177,263800.0,1259,-0.019999999999999997
1320,-25.650414013491044,26.691802647570157,264000.0,1253,-0.017999999999999995
1321,-25.650426205674776,26.68980797868369,264200.0,1253,-0.008999999999999994
1322,-25.650790648827616,26.68786162542516,264400.0,1252,-0.002999999999999994
1323,-25.65128553163358,26.685943789759214,264600.0,1254,0.006000000000000005
1324,-25.651828364371145,26.68404362996286,264800.0,1256,0.009000000000000005
1325,-25.652544797635656,26.682213464943008,265000.0,1259,0.014000000000000007
1326,-25.653212043702084,26.680361168152817,265200.0,1262,0.016000000000000007
1327,-25.653858219725397,26.678499053945576,265400.0,1266,0.019000000000000006
1328,-25.65450293243115,26.67663631120065,265600.0,1270,0.020000000000000007
1329,-25.655143817789323,26.67477192841097,265800.0,1275,0.023000000000000003
1330,-25.6557838822271,26.67290719478787,266000.0,1279,0.02200000000000001
1331,-25.656453645382058,26.67105674248131,266200.0,1285,0.023000000000000007
1332,-25.657261243135423,26.66927429673642,266400.0,1288,0.021000000000000005
1333,-25.65794924553846,26.667430985191963,266600.0,1293,0.020000000000000004
1334,-25.65862453290345,26.665581549525694,266800.0,1296,0.020000000000000007
1335,-25.659299820268437,26.66373211385942,267000.0,1299,0.017000000000000005
1336,-25.659976811675342,26.661883429730636,267200.0,1305,0.015000000000000005
1337,-25.660655166741105,26.660035347019424,267400.0,1305,0.013000000000000006
1338,-25.661333639814767,26.65818731383758,267600.0,1308,0.012000000000000005
1339,-25.66196994415278,26.65632243320061,267800.0,1309,0.0030000000000000053
1340,-25.66236681039901,26.65437810309221,268000.0,1311,0.006000000000000005
1341,-25.662666234717683,26.652410457569502,268200.0,1308,0.0030000000000000053
1342,-25.66296565903636,26.650442812046794,268400.0,1311,0.005000000000000005
1343,-25.663265083355032,26.648475166524083,268600.0,1311,0.0030000000000000053
1344,-25.663564507673705,26.646507521001375,268800.0,1314,0.005000000000000005
1345,-25.663863931992378,26.644539875478667,269000.0,1314,-0.003999999999999995
1346,-25.66416335631105,26.64257222995596,269200.0,1313,-0.006999999999999995
1347,-25.664462780629723,26.64060458443325,269400.0,1307,-0.013999999999999995
1348,-25.664763760693024,26.63863721287158,269600.0,1304,-0.015999999999999993
1349,-25.665061107188865,26.636669156526235,269800.0,1300,-0.017999999999999995
1350,-25.66536199859753,26.63470177357446,270000.0,1298,-0.011999999999999993
1351,-25.66567143213376,26.63273600192189,270200.0,1295,-0.006999999999999994
1352,-25.66596671581369,26.630767578780876,270400.0,1295,-0.004999999999999995
1353,-25.66617,26.628787474561303,270600.0,1297,-0.006999999999999994
1354,-25.665972243573407,26.626808565633663,270800.0,1295,-0.006999999999999994
1355,-25.665378042814208,26.624928673549352,271000.0,1291,-0.008999999999999994
1356,-25.664686510166362,26.62308654882027,271200.0,1288,-0.014999999999999994
1357,-25.663994377654426,26.62124480873768,271400.0,1286,-0.013999999999999995
1358,-25.663350380113794,26.619382743655752,271600.0,1282,-0.015999999999999993
1359,-25.662670716550352,26.61753528394262,271800.0,1281,-0.013999999999999993
1360,-25.661928590589515,26.61572668452138,272000.0,1275,-0.011999999999999993
1361,-25.661334289304477,26.613844074133226,272200.0,1274,-0.004999999999999993
1362,-25.6608856301509,26.61191193229373,272400.0,1274,-0.001999999999999993
1363,-25.660556585530315,26.60995203402788,272600.0,1277,0.012000000000000007
1364,-25.660512796731847,26.60795968606143,272800.0,1279,0.002000000000000006
1365,-25.660727710581593,26.605979291738535,273000.0,1287,0.006000000000000007
1366,-25.66096512837288,26.6040013050654,273200.0,1276,0.005000000000000007
1367,-25.66120900851556,26.602024292216157,273400.0,1280,0.008000000000000007
1368,-25.661442327630883,26.60004573775287,273600.0,1282,0.005000000000000007
1369,-25.661694345995105,26.5980700150402,273800.0,1287,0.007000000000000009
1370,-25.66193400528111,26.59609235739904,274000.0,1292,0.005000000000000007
1371,-25.662192055107123,26.59411790663347,274200.0,1283,0.005000000000000007
1372,-25.662735438484965,26.592220138127416,274400.0,1285,0.005000000000000007
1373,-25.663413233791218,26.590373198430118,274600.0,1287,0.003000000000000007
1374,-25.66379263981785,26.588426241639358,274800.0,1292,0.012000000000000007
1375,-25.66384,26.58643271059469,275000.0,1295,0.005000000000000006
1376,-25.663856148495363,26.584437308333943,275200.0,1295,-0.013999999999999995
1377,-25.66399679265111,26.582452263341303,275400.0,1290,-0.02799999999999999
1378,-25.6646716688459,26.58061064791019,275600.0,1273,-0.038
1379,-25.66544029320703,26.57881368056837,275800.0,1264,-0.039999999999999994
1380,-25.665516849089936,26.576835066354395,276000.0,1257,-0.037
1381,-25.664807538566716,26.57502043092174,276200.0,1255,-0.020999999999999994
1382,-25.663669552198453,26.573477373077832,276400.0,1253,-0.008999999999999996
1383,-25.662616561789537,26.57186274874959,276600.0,1252,-0.0009999999999999948
1384,-25.661757979535995,26.570114793419677,276800.0,1255,0.0010000000000000052
1385,-25.66106925061022,26.56827153988102,277000.0,1256,0.0020000000000000052
1386,-25.660399020674696,26.566419806855414,277200.0,1256,4.8572257327350596e-18
1387,-25.659726104960978,26.564569288642687,277400.0,1255,-0.006999999999999995
1388,-25.65905318924726,26.56271877042996,277600.0,1252,-0.011999999999999993
1389,-25.658379165592535,26.560868768990094,277800.0,1248,-0.012999999999999994
1390,-25.65770347734673,26.55901951694895,278000.0,1244,-0.011999999999999995
1391,-25.65704351605325,26.557163354617188,278200.0,1243,-0.006999999999999995
1392,-25.656405307607912,26.555297822238504,278400.0,1243,-0.001999999999999995
1393,-25.65576709916257,26.55343228985982,278600.0,1245,0.007000000000000006
1394,-25.655128890717233,26.55156675748114,278800.0,1246,0.006000000000000005
1395,-25.654482963713594,26.54970452370045,279000.0,1251,0.006000000000000005
1396,-25.65371637408504,26.54790274817008,279200.0,1249,5.551115123125783e-18
1397,-25.652725396774258,26.54623840166862,279400.0,1249,-0.004999999999999995
1398,-25.651709454221773,26.544591874083565,279600.0,1245,-0.012999999999999994
1399,-25.650694939120545,26.542944276070884,279800.0,1241,-0.012999999999999994
1400,-25.649750286871424,26.54124658862819,280000.0,1238,-0.015999999999999993
1401,-25.648826411833884,26.53953466454474,280200.0,1236,-0.012999999999999994
1402,-25.64793672081255,26.537801454620112,280400.0,1233,-0.013999999999999995
1403,-25.647324946778113,26.535930365543297,280600.0,1232,-0.009999999999999995
1404,-25.6470122879232,26.53396575710463,280800.0,1227,-0.006999999999999995
1405,-25.646704981399584,26.531999882445366,281000.0,1228,-0.006999999999999995
1406,-25.6463924004507,26.530035034401745,281200.0,1229,-0.008999999999999996
1407,-25.646104421474856,26.528065571968547,281400.0,1226,-0.007999999999999995
1408,-25.645716412900533,26.526117983565957,281600.0,1223,-0.009999999999999993
1409,-25.645155764110964,26.52422234669447,281800.0,1219,-0.013999999999999995
1410,-25.6445814918721,26.522331594365415,282000.0,1218,-0.012999999999999994
1411,-25.644006366941877,26.52044117167107,282200.0,1215,-0.014999999999999996
1412,-25.64343303714545,26.518550087661684,282400.0,1213,-0.007999999999999995
1413,-25.64312289437766,26.51659288072882,282600.0,1208,-0.006999999999999995
1414,-25.643298434040787,26.51461513405117,282800.0,1211,0.003000000000000006
1415,-25.643702519650255,26.512671021083193,283000.0,1211,0.006000000000000006
1416,-25.644104041564518,26.510726307764102,283200.0,1218,0.014000000000000007
1417,-25.644484219395764,26.50877637316966,283400.0,1219,0.016000000000000007
1418,-25.644843320182392,26.506822969865215,283600.0,1222,0.012000000000000007
1419,-25.64486962435953,26.504831157273106,283800.0,1227,0.009000000000000006
1420,-25.64454390014459,26.5028724291911,284000.0,1223,0.009000000000000006
1421,-25.64399926562785,26.50097322813318,284200.0,1227,0.004000000000000006
1422,-25.6431659936518,26.49921059361563,284400.0,1228,-0.000999999999999994
1423,-25.642198477418766,26.497528690396575,284600.0,1226,6.245004513516506e-18
1424,-25.641232007191874,26.49584605905559,284800.0,1226,-0.004999999999999994
1425,-25.640266796057816,26.494162551263635,285000.0,1223,-0.007999999999999993
1426,-25.639295702651253,26.492484903829585,285200.0,1222,-0.012999999999999994
1427,-25.63806143105281,26.491040911459503,285400.0,1220,-0.019999999999999997
1428,-25.636563274566544,26.48994675040146,285600.0,1213,-0.019999999999999997
1429,-25.635027458406377,26.48890838634326,285800.0,1206,-0.023999999999999994
1430,-25.633491780250786,26.487869782959084,286000.0,1203,-0.025999999999999995
1431,-25.6319561020952,26.486831179574907,286200.0,1198,-0.020999999999999994
1432,-25.630410794074688,26.485810328114663,286400.0,1194,-0.015999999999999993
1433,-25.62888333342729,26.48475697470253,286600.0,1192,-0.019999999999999997
1434,-25.627439729004994,26.48357212716341,286800.0,1190,-0.014999999999999996
1435,-25.626203702529015,26.48212754027211,287000.0,1183,-0.009999999999999995
1436,-25.625204343553378,26.480469384040745,287200.0,1183,-0.005999999999999994
1437,-25.62424181312659,26.47878423821366,287400.0,1184,6.245004513516506e-18
1438,-25.6232787542166,26.477099454117646,287600.0,1186,0.008000000000000005
1439,-25.622317539315993,26.475413388636248,287800.0,1190,0.010000000000000005
1440,-25.621352057997345,26.4737303510689,288000.0,1191,0.013000000000000006
1441,-25.620386354693345,26.472047471046487,288200.0,1193,0.017000000000000008
1442,-25.619420483204525,26.470364713743084,288400.0,1197,0.016000000000000007
1443,-25.61845352425014,26.468682749928057,288600.0,1203,0.02200000000000001
1444,-25.617491414466745,26.466997446773174,288800.0,1206,0.024000000000000007
1445,-25.61652454028963,26.465315460670052,289000.0,1213,0.022000000000000006
1446,-25.61555766611252,26.463633474566926,289200.0,1217,0.017000000000000008
1447,-25.614590791935402,26.4619514884638,289400.0,1219,0.011000000000000006
1448,-25.61365840723717,26.46024615074509,289600.0,1220,0.004000000000000007
1449,-25.612860049938224,26.458460125931165,289800.0,1217,-0.000999999999999993
1450,-25.612203698305517,26.456603132628366,290000.0,1217,-0.009999999999999993
1451,-25.61155832315571,26.45474134804874,290200.0,1216,-0.016999999999999994
1452,-25.61088637674954,26.45289116632193,290400.0,1209,-0.022999999999999993
1453,-25.610214563170192,26.45104095717624,290600.0,1203,-0.03599999999999999
1454,-25.609534714011144,26.449194331552015,290800.0,1194,-0.048999999999999995
1455,-25.608849605562717,26.447350142024987,291000.0,1181,-0.04699999999999999
1456,-25.608184486360575,26.445497017928005,291200.0,1167,-0.041999999999999996
1457,-25.607492280076773,26.44365608020473,291400.0,1162,-0.022999999999999996
1458,-25.60681067641181,26.44181030866303,291600.0,1161,-0.011999999999999993
1459,-25.60613648610658,26.439961340983658,291800.0,1171,-0.003999999999999991
1460,-25.605394124271893,26.43814536718457,292000.0,1169,-0.00799999999999999
1461,-25.604489835374373,26.436422683765787,292200.0,1163,-0.012999999999999989
1462,-25.603416256815315,26.43482395383443,292400.0,1154,-0.02499999999999999
1463,-25.602275714929338,26.433281755255422,292600.0,1148,-0.017999999999999995
1464,-25.601140388476015,26.431734839605625,292800.0,1146,-0.012999999999999992
1465,-25.59999867533541,26.430193768246426,293000.0,1151,-0.009999999999999992
1466,-25.59885848560773,26.428651314143643,293200.0,1150,-0.006999999999999992
1467,-25.59771824621228,26.427108920750687,293400.0,1144,-0.012999999999999989
1468,-25.596610442271416,26.42554058969522,293600.0,1141,-0.02099999999999999
1469,-25.595528569329144,26.42394785399371,293800.0,1133,-0.021999999999999992
1470,-25.59441693124114,26.42238039686171,294000.0,1130,-0.016999999999999994
1471,-25.59333577554976,26.42078680755911,294200.0,1128,-0.021999999999999992
1472,-25.592244688180017,26.41920217205476,294400.0,1127,-0.021999999999999992
1473,-25.591164260686238,26.417616290788512,294600.0,1119,-0.031999999999999994
1474,-25.590341970875176,26.415846194619792,294800.0,1111,-0.039999999999999994
1475,-25.589696863334975,26.4139867204486,295000.0,1098,-0.03699999999999999
1476,-25.588984818759602,26.412168614069703,295200.0,1088,-0.024999999999999994
1477,-25.588359356003572,26.41030678001786,295400.0,1090,-0.004999999999999993
1478,-25.58833041855265,26.40834280259857,295600.0,1094,0.011000000000000006
1479,-25.589020002626956,26.40651110556532,295800.0,1106,0.023000000000000007
1480,-25.58988830137373,26.40476534702359,296000.0,1109,0.02000000000000001
1481,-25.590589534188627,26.40293085498382,296200.0,1111,0.024000000000000007
1482,-25.591105078011168,26.401021058683625,296400.0,1110,0.015000000000000008
1483,-25.59160333129747,26.3991094332202,296600.0,1118,0.017000000000000008
1484,-25.59212190672065,26.397199946903488,296800.0,1121,0.015000000000000008
1485,-25.592643749152437,26.395291461501614,297000.0,1126,0.019000000000000006
1486,-25.593168679616866,26.393384002349283,297200.0,1126,0.011000000000000008
1487,-25.59377867835031,26.391508427835646,297400.0,1129,0.013000000000000008
1488,-25.594446590137004,26.389660858117118,297600.0,1129,0.011000000000000008
1489,-25.59508966876868,26.387798410886138,297800.0,1134,0.016000000000000007
1490,-25.59571387010235,26.385934143982823,298000.0,1137,0.01800000000000001
1491,-25.59636666986943,26.384075770452355,298200.0,1142,0.02400000000000001
1492,-25.597010075216204,26.38221338036868,298400.0,1147,0.02200000000000001
1493,-25.597634904995306,26.38034327717861,298600.0,1153,0.027000000000000007
1494,-25.598206592774037,26.37845365661359,298800.0,1156,0.027000000000000007
1495,-25.598573418303122,26.37650269992219,299000.0,1164,0.02200000000000001
1496,-25.598837694824443,26.37452993762033,299200.0,1169,0.02300000000000001
1497,-25.59909066725308,26.37255534727456,299400.0,1169,0.017000000000000008
1498,-25.59934577471747,26.370581091013754,299600.0,1176,0.01100000000000001
1499,-25.599602262547684,26.36860705074908,299800.0,1173,0.012000000000000009
1500,-25.5998703654179,26.36663496491332,300000.0,1175,0.017000000000000008
1501,-25.600127807191257,26.3646611039082,300200.0,1181,0.013000000000000008
1502,-25.600375924320794,26.362685743714263,300400.0,1186,0.021000000000000008
1503,-25.600618539749238,26.36070953076984,300600.0,1189,0.02100000000000001
1504,-25.600865923394743,26.35873406975159,300800.0,1194,0.015000000000000008
1505,-25.60113115321097,26.356761422993404,301000.0,1196,0.013000000000000008
1506,-25.601396383027197,26.354788776235218,301200.0,1196,0.01900000000000001
1507,-25.601622357673108,26.35281035272409,301400.0,1199,0.014000000000000007
1508,-25.601684204271407,26.350818380298513,301600.0,1208,0.011000000000000008
1509,-25.601716894737194,26.34882424997833,301800.0,1208,0.008000000000000007
1510,-25.601749188484103,26.346830111106584,302000.0,1207,0.003000000000000008
1511,-25.601754541789163,26.344835700126076,302200.0,1204,-0.0059999999999999915
1512,-25.601822071948227,26.342849424012275,302400.0,1202,-0.0029999999999999914
1513,-25.60184,26.340855104138225,302600.0,1202,0.0030000000000000087
1514,-25.60181063097101,26.33886556467233,302800.0,1205,0.010000000000000009
1515,-25.60182395663169,26.336871157456763,303000.0,1210,0.014000000000000009
1516,-25.601837282292376,26.334876750241197,303200.0,1214,0.013000000000000008
1517,-25.601770389718375,26.33288446621595,303400.0,1216,0.00600000000000001
1518,-25.601627239309412,26.33089648442873,303600.0,1215,-0.000999999999999991
1519,-25.60144463027337,26.328912400571326,303800.0,1211,-0.00799999999999999
1520,-25.60111255951611,26.326955016202277,304000.0,1209,-0.0049999999999999906
1521,-25.60056551705529,26.325057794433523,304200.0,1206,-0.003999999999999991
1522,-25.599789630564718,26.323259837409555,304400.0,1211,9.020562075079397e-18
1523,-25.598777844643216,26.321616215171726,304600.0,1211,9.020562075079397e-18
1524,-25.597702922430503,26.320017157334632,304800.0,1211,0.004000000000000009
1525,-25.596595142073955,26.318446736608593,305000.0,1209,-0.0009999999999999913
1526,-25.59547149730306,26.31689008493646,305200.0,1210,-0.003999999999999991
1527,-25.59439807680225,26.315289832288016,305400.0,1210,-0.00799999999999999
1528,-25.59330246502793,26.31370828984462,305600.0,1207,-0.01399999999999999
1529,-25.592200183135233,26.312132371201155,305800.0,1203,-0.015999999999999993
1530,-25.591132395314172,26.310529362893668,306000.0,1195,-0.02499999999999999
1531,-25.59049119819073,26.308679019266602,306200.0,1194,-0.02599999999999999
1532,-25.590325364403363,26.306694360947883,306400.0,1185,-0.02399999999999999
1533,-25.59023190417766,26.304702837862777,306600.0,1181,-0.012999999999999992
1534,-25.59012370557429,26.30271220564282,306800.0,1179,-0.01499999999999999
1535,-25.590013950912713,26.300721655189648,307000.0,1182,-0.006999999999999992
1536,-25.589944343588627,26.29873212306354,307200.0,1179,-0.0009999999999999918
1537,-25.589689852819543,26.296759538901572,307400.0,1178,-0.001999999999999992
1538,-25.58934611137569,26.294805921319302,307600.0,1180,-0.0019999999999999922
1539,-25.589044550325774,26.292839959672015,307800.0,1177,8.153200337090994e-18
1540,-25.588609848585563,26.290905552000822,308000.0,1180,0.0030000000000000083
1541,-25.5881451814672,26.288979010802223,308200.0,1179,0.002000000000000008
1542,-25.587618418432413,26.287072718221065,308400.0,1181,0.010000000000000009
1543,-25.58700577375318,26.285197855963037,308600.0,1182,0.012000000000000007
1544,-25.58649913216372,26.28328609473674,308800.0,1187,0.01500000000000001
1545,-25.58623140649162,26.28131577194001,309000.0,1192,0.03000000000000001
1546,-25.58602006102178,26.279335386611518,309200.0,1194,0.01800000000000001
1547,-25.58582510441713,26.277352958327718,309400.0,1211,0.014000000000000009
1548,-25.585388852590008,26.275427595902872,309600.0,1200,0.01100000000000001
1549,-25.584425901343096,26.273750444583982,309800.0,1201,0.01100000000000001
1550,-25.58313428959412,26.27236428959412,310000.0,1203,8.326672684688674e-18
1551,-25.581803171748234,26.271023171748233,310200.0,1205,0.015000000000000008
1552,-25.580475874316036,26.2696775826168,310400.0,1211,0.028000000000000008
1553,-25.5793375650586,26.26815388898883,310600.0,1215,0.029000000000000015
1554,-25.578963461396178,26.266228079057335,310800.0,1229,0.02400000000000001
1555,-25.57940649369709,26.264310993333048,311000.0,1232,0.014000000000000009
1556,-25.580031527711625,26.262448968669776,311200.0,1229,0.00500000000000001
1557,-25.579888075016097,26.26048230006439,311400.0,1225,-0.011999999999999992
1558,-25.57920218648517,26.258639517658356,311600.0,1220,-0.01699999999999999
1559,-25.57850826490519,26.256799818585847,311800.0,1217,-0.01799999999999999
1560,-25.577814343325205,26.25496011951334,312000.0,1215,-0.01699999999999999
1561,-25.577123092792014,26.253119213314644,312200.0,1211,-0.015999999999999993
1562,-25.576432262546643,26.251278117175275,312400.0,1208,-0.012999999999999992
1563,-25.575741432301268,26.249437021035906,312600.0,1204,-0.01999999999999999
1564,-25.57503369594677,26.247603872757754,312800.0,1204,-0.01699999999999999
1565,-25.574323700471805,26.245771786532135,313000.0,1195,-0.011999999999999992
1566,-25.573571916407833,26.243961753305506,313200.0,1194,-0.00399999999999999
1567,-25.572561248813034,26.242313373151724,313400.0,1196,-0.00599999999999999
1568,-25.57153317716082,26.24067750707875,313600.0,1200,0.00500000000000001
1569,-25.57058202939049,26.238985502681153,313800.0,1198,0.004000000000000009
1570,-25.569721929003364,26.23723448834772,314000.0,1200,9.020562075079397e-18
1571,-25.568885958175244,26.235469028461917,314200.0,1198,-0.006999999999999991
